id2,price_ran
d7803081,$$ - $$$
d8673839,
d11905975,$$ - $$$
d8811794,
d11770648,
d695034,
d10813435,$$ - $$$
d6214444,
d11856955,
d8027587,$$ - $$$
d10756792,
d10314150,
d12635853,$$ - $$$
d11875695,$$$$
d3163297,$$ - $$$
d6407122,
d12332204,$$ - $$$
d10538483,$
d9726360,$
d5969385,
d1052654,$
d8814581,
d6716427,
d5794902,$
d12896102,$
d954447,
d9826644,$$ - $$$
d13005787,
d2719674,
d11711213,
d9593174,
d4225479,$
d11953811,$$ - $$$
d4104821,
d5520608,
d10202671,
d8844334,
d5827455,
d11856590,
d1071298,
d8834202,$$ - $$$
d5823550,
d10639088,
d10179115,
d7678253,
d7716039,
d5873362,
d1044074,
d8518333,$$ - $$$
d12814073,
d7927737,$
d5422750,$
d7615665,
d7649127,$$ - $$$
d5122854,
d8051617,$$ - $$$
d7779580,$$ - $$$
d7071807,$$ - $$$
d11657958,$$ - $$$
d3741466,$$ - $$$
d5895333,
d1039138,$
d5994513,$
d5094071,$
d11903739,$$ - $$$
d7792318,$$ - $$$
d7121423,
d5491345,
d1315969,
d12225324,$$ - $$$
d8281442,$
d997398,$$ - $$$
d4816501,$
d5972519,
d11717508,
d7124358,
d10459792,
d12180983,
d5986745,
d10135970,$
d7178506,
d7917738,
d7595637,
d13001948,
d7100354,
d12864879,$$ - $$$
d12671389,$$$$
d8308960,$
d7992008,
d12246125,
d8339795,$$ - $$$
d11278601,$
d10637959,$$ - $$$
d13167937,$$ - $$$
d11914502,
d7381060,$$ - $$$
d7844725,$
d12097397,$$$$
d5793266,
d5816620,
d824616,
d784342,
d7274029,
d1216006,$$ - $$$
d8711936,
d5779475,
d7595638,$
d1322384,$
d3524955,$
d10166285,$
d6995409,
d12152093,
d8784868,$$ - $$$
d7732667,$
d7787527,$
d2520860,$$ - $$$
d10757955,
d8762917,$
d12873313,$
d7384852,
d3822395,
d11741666,
d6621416,
d2335631,$$ - $$$
d8605417,
d8339905,$$ - $$$
d11920799,$
d3843117,
d10371885,$$ - $$$
d4746138,
d3497771,
d8098351,
d7753806,$
d719802,
d11925756,
d5864683,$
d5887521,
d2509854,$$ - $$$
d13000895,
d10624840,
d12811450,
d11887540,
d7251008,
d933088,
d10287613,$
d12031906,
d12502304,
d6558095,
d10511863,$
d10999903,
d1928076,
d10057898,
d9818050,
d5487231,$$ - $$$
d3606914,
d4794869,$$ - $$$
d12110811,
d8141231,$
d11915401,$$ - $$$
d8530688,$
d7811611,
d8079857,$
d2194889,$$ - $$$
d1329042,$
d8624658,
d9812181,$$ - $$$
d7814030,$$ - $$$
d5796046,
d990877,
d3809033,$$ - $$$
d5796003,
d1857535,$$ - $$$
d12950184,
d3838309,
d4770223,
d10847428,$
d11899228,
d10116466,
d4768444,
d12337973,$$ - $$$
d4555448,$$ - $$$
d5776508,
d13277623,$$ - $$$
d10048564,
d10145951,
d1035504,
d12484546,
d11914658,
d9985172,
d5122109,
d1317888,
d6663054,
d743849,
d4050485,$$ - $$$
d12840570,$$ - $$$
d2267180,
d4148790,
d4925397,
d8756644,
d9729105,$$ - $$$
d8781042,
d10025976,
d4551268,
d7123799,$
d3219142,
d1319636,$$ - $$$
d11733005,
d9757675,
d10596713,$
d8829664,$$ - $$$
d10778707,$
d2266214,
d7216616,$$ - $$$
d2268085,
d740168,
d12956730,$
d4770198,
d7589360,$
d7820396,$
d7886861,
d5049961,$
d10332920,
d10003122,$
d5609332,$$ - $$$
d3934987,
d1037242,$$ - $$$
d951085,
d10538779,$
d7124482,
d5793552,
d1530161,
d13314534,
d5614389,$$ - $$$
d4176526,
d7617834,
d13421072,
d10213570,
d12228779,
d12207454,$
d8068616,$$ - $$$
d10136703,
d6159077,$$ - $$$
d4479707,
d2424882,
d8408587,$
d11856762,$
d8460835,
d12971634,$$ - $$$
d5529286,
d5609015,
d8046404,$
d8338321,
d5449145,
d6014201,
d5508805,
d12711932,
d4082191,
d5814866,
d12913353,$$ - $$$
d6164392,
d13007376,$$ - $$$
d6166871,$$ - $$$
d11713942,
d7724361,$$ - $$$
d1340469,$$ - $$$
d6525673,
d12452425,$$$$
d10787768,$$ - $$$
d5616126,
d4881262,
d11799340,
d11817386,$$ - $$$
d990780,$$ - $$$
d6857244,$$ - $$$
d9867189,
d5981567,
d786025,
d12143981,
d2019102,$
d10594399,$$ - $$$
d13130283,$$$$
d5122055,
d5510545,$
d6364121,
d4043779,
d7079539,$
d9560814,$$ - $$$
d4148823,
d12994296,$$ - $$$
d10300149,
d11896158,
d4698034,
d4506909,$$ - $$$
d4971860,$$ - $$$
d13187202,
d12049127,$
d3599358,$
d11755380,$
d12357686,$$ - $$$
d8494922,$$ - $$$
d8606566,$$ - $$$
d3177893,$$ - $$$
d9711954,$$ - $$$
d11789606,
d3801558,
d13154458,
d13202669,$$ - $$$
d12644494,$$ - $$$
d4794257,$$ - $$$
d12442248,$$ - $$$
d12614535,
d1333162,$$$$
d7159570,$
d10205488,
d9994745,$
d3774420,
d8108659,$$ - $$$
d10795652,
d12652599,$$ - $$$
d5486942,
d5821384,$
d2702664,$
d8043490,
d1058004,$
d12442199,$
d12861342,
d5486361,
d946740,
d1035514,
d6716198,$$ - $$$
d5486569,
d5247599,
d753452,
d10533255,
d5777493,
d3648268,
d10729053,
d4341355,
d2696507,
d5604104,$
d9978314,
d11932473,$
d11705249,
d7077983,
d10338300,
d10364862,
d10483148,$$ - $$$
d5966558,
d3914237,
d5489779,$$ - $$$
d4768686,
d10078687,$$ - $$$
d6612659,$
d11904214,$
d12230631,
d8811567,$$ - $$$
d5521105,
d13149264,$$ - $$$
d10050679,
d9702108,
d11949985,$
d6366336,
d10440691,
d8279676,$$ - $$$
d997542,$$ - $$$
d8509698,$$ - $$$
d5870136,$
d5646702,
d12115238,
d8720303,$
d12655941,
d11883320,$$ - $$$
d3721673,
d3630935,$$ - $$$
d11620831,
d12716346,
d3457258,$
d1635350,
d8692822,$$ - $$$
d12137306,$
d7852039,$$ - $$$
d7229122,$$ - $$$
d6948918,$$ - $$$
d10499538,
d7689985,
d7389368,
d12670495,
d5016161,
d9729069,
d12212034,$$ - $$$
d6784720,
d10664273,
d12946237,
d10948259,
d6909684,
d8341164,
d12689123,$$ - $$$
d6665068,$$ - $$$
d2669346,
d8592766,$
d10763125,
d8603845,$$ - $$$
d5267698,$$ - $$$
d6570698,$$ - $$$
d10154192,$
d7215393,
d12188803,
d12430683,$
d8497413,$$ - $$$
d11964503,$
d12361916,
d9742397,
d6784142,
d4723580,
d11918008,
d5823255,
d3747836,
d4167091,
d9728929,$$ - $$$
d12323723,$$ - $$$
d5527747,$
d11843455,$$ - $$$
d6472991,
d6539603,$$ - $$$
d3524644,
d1035187,$$$$
d6637092,$$ - $$$
d5509212,
d7060478,$
d4910816,
d7117391,$
d10758818,
d9586361,
d8154190,
d8765683,
d6405048,
d10251061,
d5489142,
d7375688,$
d1336926,
d9831038,$
d4570908,
d8380890,
d10044447,$
d11963186,$$ - $$$
d12326711,$$ - $$$
d11705802,$
d10625807,$
d7900247,$
d8835650,$$ - $$$
d1090339,$$ - $$$
d7366475,$$ - $$$
d5858240,$
d5976443,
d10791922,$$ - $$$
d7897819,
d12457961,
d10469534,$$ - $$$
d7927207,$$ - $$$
d3842092,
d5123358,
d12125673,
d8515196,$$ - $$$
d13166964,$$ - $$$
d3935959,
d5502977,
d10042565,
d10039356,
d10265246,
d10158548,
d9741416,
d8388460,$
d8736326,$$ - $$$
d8597894,$
d12926577,$$ - $$$
d8339868,
d7352937,
d1092717,$$ - $$$
d7123900,
d3444631,$$ - $$$
d2171562,
d10080172,
d5530882,$
d3695854,
d5851549,
d9562206,
d8829814,$$ - $$$
d8545878,$
d12318304,
d6475620,$$ - $$$
d10172969,$
d12682861,
d9736309,
d9742651,$$ - $$$
d10304788,$$ - $$$
d4298638,
d5798034,$
d10810625,
d12079447,$$ - $$$
d5566994,
d8483549,
d10628031,$
d10480552,
d13219471,$
d5616091,
d8399475,$
d5865809,$
d4769866,$$ - $$$
d991134,
d8860990,$
d11615094,
d11653610,$
d7646887,
d3859890,
d7002787,$
d13312597,$$ - $$$
d991091,$$ - $$$
d12326859,$$ - $$$
d5505688,
d12120498,
d1111143,
d5507154,
d12945924,$$$$
d8410203,$
d8297673,$$ - $$$
d3709126,$$ - $$$
d2527908,
d6426619,$$ - $$$
d1043860,$
d9559949,$
d1039097,$$ - $$$
d9821454,$
d5122984,
d12058798,$
d8786974,$$ - $$$
d7891761,
d11708220,
d8468631,$
d7103099,
d5616756,$$ - $$$
d8586726,
d3694554,$$ - $$$
d3508427,
d8684087,$
d13094735,$
d8731632,$$ - $$$
d5489718,
d7732552,$$ - $$$
d8339891,
d3955056,$$ - $$$
d13198034,
d4041685,
d2660615,
d12438184,
d2402959,
d5614341,$$ - $$$
d10742545,$
d12992754,
d12597852,$$ - $$$
d6366750,
d5959197,$
d10809897,
d990744,$
d12689112,$$ - $$$
d12578962,
d7314470,
d11840129,$$ - $$$
d11899033,
d11904683,$$ - $$$
d9600387,$
d12925194,
d1969473,
d1093033,
d8414853,$$ - $$$
d3293116,
d3953017,
d12331250,
d7176545,$$ - $$$
d10211041,
d7124150,
d10258857,$
d12508327,$$ - $$$
d12519599,$$ - $$$
d12451976,
d7646419,
d7713871,
d12946201,
d6577674,
d12874619,
d8684879,
d720288,
d12418745,$$ - $$$
d12882677,$
d5614286,$
d10617521,
d983411,$
d11816506,$$ - $$$
d7233896,$
d7906964,$$ - $$$
d1332002,
d3853525,
d5936238,$
d4063276,$
d8339600,
d6456834,$$ - $$$
d7608584,
d12236044,
d11954059,
d5776199,$$ - $$$
d4302183,
d8656741,$
d4495474,
d8723793,$
d13111916,
d4880414,$
d10147326,$
d6073793,
d11733283,$
d8606930,$
d5518843,
d12234830,$
d12430147,
d9975698,
d2058137,
d987892,$$ - $$$
d12321458,$$ - $$$
d13320816,$$ - $$$
d5812335,
d5220277,
d4925580,
d7992300,$$ - $$$
d4761195,$$ - $$$
d8037970,
d12633168,
d11722101,$
d12962877,$
d1035321,
d815152,
d896709,
d2594263,
d715423,$
d7256479,$
d5973272,
d13138821,$
d8696611,$
d782593,$$ - $$$
d1037065,$$ - $$$
d8385251,$
d4919307,
d3256452,
d10056355,
d1104331,$
d5959832,$
d1346434,$
d5966164,$
d2615542,
d11380073,
d5799795,
d2140275,
d2370538,
d11883259,$$ - $$$
d5778382,$
d4994285,$$ - $$$
d7226378,$
d3165154,
d10467138,
d2097032,
d4085649,
d5959414,
d7717236,
d1035339,
d4563690,
d7624518,$$ - $$$
d6115097,
d5778124,
d13220144,
d12670943,$$ - $$$
d8343780,$$ - $$$
d4506182,$
d4006809,$
d12924563,
d11891406,
d11993456,$$ - $$$
d11725436,
d9977659,$
d11844376,$
d5614583,$
d11718987,$
d9850188,$
d12434602,
d11965811,$
d6476763,
d12934232,$$ - $$$
d5790321,
d7645590,$
d5244312,$
d11868356,$
d10878576,$
d7776755,
d6371647,
d5972448,
d5122141,
d991604,$$ - $$$
d6413534,
d6809331,$$ - $$$
d3199193,
d11929944,
d13168333,$$ - $$$
d5122217,
d12396410,
d3609824,
d12094910,$
d9810256,$$ - $$$
d12580577,
d10200202,$$ - $$$
d7992320,
d5955099,$
d10148117,$
d3685334,
d8099265,$
d4148444,
d8803788,
d5787881,$$ - $$$
d6688105,$$ - $$$
d1039021,$$ - $$$
d4171598,
d5528095,
d8088018,$
d991383,$
d12379601,$$ - $$$
d8338343,
d10094596,$$ - $$$
d3952401,
d5260140,
d7271978,
d1039185,
d5433038,
d5804507,$
d8114690,$
d10261546,
d11858739,$
d5430405,
d1358512,
d10594868,$$ - $$$
d5552665,
d5980935,
d7124269,
d5531776,
d10153330,$
d7340709,$
d10789547,
d10356434,
d10074581,
d7243061,$
d4912162,
d10460255,$$ - $$$
d4268183,
d1044257,
d4925037,
d7384861,
d12485813,
d5606645,
d11808139,
d6605431,
d11962633,$$ - $$$
d10941125,$
d10160265,
d8684372,$
d718370,
d6364181,$
d9844847,
d1043426,
d13131754,$
d10347445,
d8505956,
d5572648,$$ - $$$
d2175549,$$ - $$$
d10533376,
d12491400,
d3803419,
d6485803,
d12015306,$$ - $$$
d8862744,$$ - $$$
d12875898,
d10818106,
d12535450,$$ - $$$
d12924358,
d12668276,$$ - $$$
d6838553,
d1319654,
d5798662,$
d1910984,
d11920734,$
d10076842,
d2502424,
d12872179,$$ - $$$
d1342032,$$$$
d1035119,
d1039246,$$ - $$$
d7369521,$$ - $$$
d5823563,$$ - $$$
d8487573,$
d953776,
d959173,$$ - $$$
d8051555,
d8333877,
d4912085,$$ - $$$
d10451707,$$ - $$$
d5961439,
d6180131,
d4767665,
d4912273,
d5616109,
d7714741,$
d12330378,$$ - $$$
d4332545,$
d11670047,$$ - $$$
d12588631,
d7992860,
d9765558,$
d9568780,
d4598879,
d7002382,$
d5864007,
d1039720,$
d4059880,
d8339828,
d11927814,
d10459951,
d13113374,$$ - $$$
d3367097,
d7940435,$
d4767875,
d1340328,$
d12657791,
d8339819,
d8338362,$
d4155721,$$ - $$$
d991047,
d5506953,
d2214161,
d4420171,
d5504350,
d12301625,$$ - $$$
d5617147,
d12940499,$$ - $$$
d5850448,$$ - $$$
d8494851,$$ - $$$
d8395091,
d5804128,
d12043663,
d12893108,
d5819999,$$ - $$$
d12982665,$$ - $$$
d12597445,$
d8672989,
d945084,
d1329035,$$ - $$$
d1319799,
d5775823,
d10460928,
d5220232,$$ - $$$
d8299356,$
d13139796,
d1341428,
d12030077,
d8528987,
d12142690,$$ - $$$
d10813800,
d12247125,
d11697238,
d8396727,
d8006236,
d3385070,$
d8331716,$$ - $$$
d1907253,
d12253638,
d12326312,$
d4241797,
d4924950,
d4768718,
d10554549,$$ - $$$
d9996252,$
d5793239,$
d4910619,
d4465505,$$ - $$$
d12875825,$
d8655281,
d4215758,$$ - $$$
d5852490,
d5616709,$$ - $$$
d6622729,$
d10860208,$
d5220221,$
d3437605,
d7075619,$
d7905903,
d1039219,$$ - $$$
d5608036,
d5977345,$$ - $$$
d11945896,$$ - $$$
d8595843,$
d13078322,$$ - $$$
d11952970,$$ - $$$
d2435582,$$ - $$$
d9813895,
d2507587,
d6511413,$$ - $$$
d1319360,
d6619098,$$ - $$$
d778497,$
d4924379,
d11305957,$$ - $$$
d8297191,$
d9874540,$$ - $$$
d8772400,
d1909778,
d5795158,$$ - $$$
d5600142,
d5775938,$
d12360172,$$ - $$$
d2561004,$$ - $$$
d8621329,
d10109320,$
d4793803,$
d3322801,
d12705113,$
d10802007,$$ - $$$
d7675487,$
d12438312,
d7123635,
d11995856,
d10558906,$
d7161067,
d4553233,
d12429873,$
d12443025,
d4768805,$$ - $$$
d7778326,
d6363928,$$ - $$$
d10535255,$$ - $$$
d11863521,$$ - $$$
d6452953,
d11844229,
d5617449,
d9826439,$$ - $$$
d6106476,$
d5927960,
d12439175,$$ - $$$
d4354852,
d4769971,$
d12161521,$$ - $$$
d1356203,
d5819039,
d5796927,
d12878239,$$ - $$$
d12787408,
d2149884,$$ - $$$
d5520808,$
d804136,
d6033928,
d5509344,$
d10357994,$$ - $$$
d12794032,
d1421007,
d7706329,
d11305968,
d5815362,
d12060612,
d5220218,
d8339982,$
d1885457,$
d1957191,$
d8564418,$
d10700050,$$ - $$$
d7274082,
d7045749,
d1329053,
d4228459,
d4291523,$$ - $$$
d4707755,
d5822630,
d12348151,$
d7123973,
d5886085,
d7123549,
d8856901,$
d6697362,
d10073635,
d10178602,
d12437984,$$ - $$$
d2546507,$$ - $$$
d5965945,
d7223432,$
d10901239,$$ - $$$
d6870390,
d10543288,
d4197547,$$ - $$$
d7290744,
d8536323,$
d7356949,$$ - $$$
d12873363,
d12317655,$$ - $$$
d802547,$$ - $$$
d8663307,$
d8825228,
d4163838,
d5960243,
d4502904,
d7772776,$
d7130837,
d11748904,$
d10147337,$
d3862919,
d7981208,$$$$
d4768387,
d12871980,$$ - $$$
d8780422,
d5893097,
d9826327,
d12407008,
d1044693,
d7276836,
d1997855,
d5986183,
d5865184,$$ - $$$
d10788030,
d4681648,
d4923291,
d5960506,
d4082366,
d7020116,
d4091033,$$ - $$$
d11802335,
d8633234,
d8730871,$$ - $$$
d7747579,
d11491889,$$ - $$$
d5959063,$
d991674,$$ - $$$
d10162965,$$ - $$$
d12546138,$
d8714073,$$ - $$$
d13326532,$$ - $$$
d5220301,
d1389786,
d6425918,$$ - $$$
d12484619,
d4053375,
d5532563,
d5890549,$$ - $$$
d11794135,$
d6699594,
d5506648,
d10133610,
d10790680,$$ - $$$
d11814833,
d9646957,
d7910512,
d9853747,
d7392782,$$ - $$$
d6354097,
d11955480,
d5487087,
d1044221,
d5933934,$$$$
d3870549,$
d9459226,
d12356410,$$ - $$$
d10374076,$
d8817791,$
d11957755,$$ - $$$
d2734266,$$ - $$$
d3628425,
d10801706,
d5821920,
d9700155,
d12502443,
d7203999,$$ - $$$
d11759466,
d12788091,
d8152321,
d11443624,$$ - $$$
d8040778,
d5977127,
d3707744,
d6210623,
d7906576,
d8366551,
d12322249,
d8571955,
d12252399,$$ - $$$
d5797921,
d7594225,
d10789325,
d4609326,$$ - $$$
d9976590,$
d10722422,$
d937803,$$ - $$$
d5616765,$
d13114158,$
d5288238,
d13236771,
d6019894,
d8753885,
d13115059,$$ - $$$
d11903825,
d1341731,
d5966205,
d1960191,$$$$
d4064945,
d7194146,$$ - $$$
d9585679,$$ - $$$
d3703031,
d5123024,
d8415736,$
d5122104,$
d1516733,$
d10033296,
d7260656,
d5616301,
d12998670,$$ - $$$
d5868156,$$ - $$$
d1035196,$$ - $$$
d10670717,
d3562694,$$ - $$$
d718141,
d7384395,
d8144276,$$ - $$$
d7766257,$
d7078133,
d12539491,
d5999342,
d3544815,
d12539340,
d6001477,$$ - $$$
d2073816,$
d12221332,$
d8677023,$
d10064059,
d4768229,
d10467697,$
d10361497,
d7274046,
d8581478,$
d6874281,$$ - $$$
d12075278,$$ - $$$
d5447578,$
d964403,
d7350017,
d12235049,
d4139530,
d7678199,$$ - $$$
d12951681,$
d3524003,
d8459905,
d7716490,$$ - $$$
d12267641,$
d11947277,$
d718491,
d8726179,
d9697252,
d7989764,
d12320809,
d12900540,
d8338647,$
d12621113,
d8747993,$
d11947590,$$ - $$$
d5486617,$$ - $$$
d5285770,
d5979733,
d12228422,
d7315051,
d9836588,$
d8399257,$$ - $$$
d7149274,$
d7125269,
d4271737,
d12787249,$
d5259748,$$ - $$$
d12363461,$
d4770063,
d5873606,$$ - $$$
d5887147,
d3822715,$$ - $$$
d1870301,
d2468349,
d12616118,$$ - $$$
d4924028,
d12654085,
d808404,$$$$
d10632730,
d12995017,$$ - $$$
d5810989,$$ - $$$
d9780742,$
d11914395,$
d6863490,$$ - $$$
d6415476,
d5792292,
d11403211,$
d2192700,
d8017682,$
d4766825,$$ - $$$
d1343125,
d13140520,
d12161695,
d5243222,
d5798918,
d12860472,$$ - $$$
d8338498,
d12716391,
d10357858,$$ - $$$
d7992762,
d5491117,
d990930,$$ - $$$
d3457349,
d7277865,$$ - $$$
d8338514,$
d12405108,
d10396062,$
d4912024,$
d3725891,$$$$
d12832311,$
d12322934,
d2515817,
d13168063,$$ - $$$
d9564543,$$ - $$$
d12064665,
d3815350,$$ - $$$
d11817420,$
d966350,
d10664608,
d13238022,$$ - $$$
d5777500,
d11924057,
d5243087,
d5792468,
d7349881,$
d11659461,$
d4793961,
d10046967,$$ - $$$
d8730827,$
d7687033,
d12885942,$$ - $$$
d5811134,
d12546630,$
d12340757,$$ - $$$
d8835452,$
d10047557,$
d12032477,
d2325440,$
d8522604,$$ - $$$
d5768454,
d3385174,
d8691080,$$ - $$$
d5518528,$
d3682215,
d11929168,
d8659492,
d8618786,$
d11859886,$$ - $$$
d877446,
d6458700,$
d8545171,
d8058816,$$ - $$$
d1389703,
d10058762,$
d10026360,
d5568888,$$ - $$$
d6171494,
d11897135,
d4769799,
d10765583,
d3753229,
d12418590,
d2313667,
d696883,
d10426113,$
d2614499,
d1359691,
d3629477,$
d8733376,$
d8651975,$$ - $$$
d8536624,
d3803369,
d2009357,$$ - $$$
d7916785,
d7315999,
d5866522,$$ - $$$
d11763133,
d5519956,
d10397472,
d5795034,$
d13382231,
d12666409,
d6562490,$
d1340994,$
d1224252,$$ - $$$
d3777366,$$ - $$$
d7098136,
d8853034,
d12337971,$$ - $$$
d5795022,$
d1337117,$$ - $$$
d8538235,$$ - $$$
d5798132,$
d10129421,
d8602873,
d4221286,
d5610842,$
d795758,$
d10193672,
d12477194,$
d7124402,
d2299261,
d4053512,$
d8645941,$
d10228099,$$ - $$$
d4742504,
d3440658,
d8551727,
d12908464,
d7273105,
d12358096,$
d5600129,
d5510652,$$ - $$$
d10072455,$
d5542177,
d10028945,
d9719516,
d10790175,
d12059549,$
d13199355,$
d13221327,
d5884204,$$ - $$$
d5616797,$
d2427173,$$ - $$$
d12171950,$
d13238213,
d4769840,
d12918296,
d10782592,
d8479424,$$ - $$$
d1152682,
d7254648,$$ - $$$
d5776365,$
d4750461,$
d11854952,
d8472481,$$ - $$$
d7211116,
d4560451,$$ - $$$
d12794670,
d1343089,
d10342550,
d5813657,$
d9724017,
d11982214,
d11963236,
d12637627,$$ - $$$
d8339164,$
d5860371,$
d7211463,$
d8799558,$$ - $$$
d8592889,
d8807155,$
d4817578,$
d8338335,$
d8341386,
d12559582,$$ - $$$
d5984008,$
d7385163,
d8130827,
d2662887,$$ - $$$
d10532317,
d7942285,
d3293775,
d7262543,$$ - $$$
d11488798,
d8461493,$$$$
d4844397,
d12669299,$$ - $$$
d6414650,$
d10485247,$$ - $$$
d13196400,
d12524614,
d5981269,
d12994513,$$ - $$$
d8460515,$
d8368897,
d12398973,$$ - $$$
d10108855,
d3640273,
d12903363,
d6995255,$
d10520039,$$ - $$$
d2216458,
d6501976,$$ - $$$
d11773079,$
d10794888,$$ - $$$
d8574550,
d12135479,
d5890432,$
d12834077,$
d7124395,$
d7993666,
d12446638,$$ - $$$
d6945378,$
d11643638,$$ - $$$
d12725263,
d986415,
d4790003,
d7922131,$$ - $$$
d719899,
d7778457,
d8471317,$$ - $$$
d5804160,
d697613,
d4581847,
d5972757,$$ - $$$
d12510970,
d11687342,
d6434212,
d10895279,$$ - $$$
d10226836,$$ - $$$
d7899481,$
d12674169,$$ - $$$
d11802029,
d7604639,
d5964720,$$ - $$$
d12477497,
d8710301,$$ - $$$
d781940,$$ - $$$
d7706840,$
d9791620,$
d9814928,$
d5609053,
d12526509,$$ - $$$
d5988136,
d11859389,$$ - $$$
d5220177,
d964608,$$ - $$$
d5220270,$
d1035483,
d8603790,
d959096,
d12482253,
d795523,
d6224318,
d5609093,$
d1381550,$$ - $$$
d1637416,
d12189025,$$ - $$$
d8448567,$$ - $$$
d4107459,
d11947164,$$ - $$$
d10373462,
d9867424,
d6825621,$
d12342176,
d8565015,
d8614707,
d6966876,
d6132650,
d6948154,$$ - $$$
d8488271,$$$$
d12442618,$$ - $$$
d2194796,
d6551084,$
d8811791,
d5865552,$$ - $$$
d12535707,$
d13324246,$
d6434909,$$ - $$$
d2535820,$$ - $$$
d12630846,
d10238761,
d7289123,$
d8091903,$$ - $$$
d12430105,
d10235153,
d6688214,$$ - $$$
d11841575,$$ - $$$
d9752090,$
d1085863,$$ - $$$
d8287507,$
d13275113,
d12269288,$
d7793815,
d11911978,
d2053848,
d10467881,
d12350617,
d10628357,$$ - $$$
d1357640,
d9871269,
d12597784,$$ - $$$
d10129914,
d13227872,
d12136417,
d2169622,
d7252045,$
d10455097,$$$$
d5039196,$$ - $$$
d5614255,
d12992748,
d10746833,
d9562548,$$$$
d5956501,
d7996867,
d12665982,
d10750991,$$ - $$$
d10679054,$$ - $$$
d10365399,$
d7215403,
d7276642,
d12446979,$
d7229020,$$ - $$$
d4724059,
d5220194,$$ - $$$
d4769873,
d8054503,$$ - $$$
d11903277,$
d740567,
d9788823,
d10270452,
d12005023,$$ - $$$
d4698620,
d1317032,$$ - $$$
d12609854,
d5529360,$$ - $$$
d13230535,$$ - $$$
d2357387,
d5796955,
d3864764,
d1840790,
d6839288,
d8492319,
d5982813,$$ - $$$
d5526663,
d1035544,$$ - $$$
d10027589,
d6714829,$$ - $$$
d10767516,
d3247838,
d4770182,
d5987965,
d9761931,
d1035201,
d4215721,$$ - $$$
d10806890,$$ - $$$
d1328177,
d7776732,
d3707346,
d7622298,
d12029058,
d10004042,
d12079908,
d1090422,$$ - $$$
d5986450,$
d10041117,$$ - $$$
d1037114,
d4004711,
d8672442,$
d13170250,$$ - $$$
d8841058,$
d12858994,$
d8855203,$
d5800746,
d11843790,
d12946349,
d5959332,$$ - $$$
